attend,termgpa,priGPA,ACT,final,atndrte,hwrte,fresh,soph,skipped,stndfnl
28,3.1700001,3.02,24,27,87.5,100,0,1,4,.26260504
28,3.04,2.9400001,19,27,87.5,100,0,0,4,.26260504
17,2.0999999,2.3199999,23,27,53.125,100,0,1,15,.26260504
28,3.0799999,2.5899999,19,27,87.5,100,0,1,4,.26260504
26,3.1500001,2.95,18,27,81.25,100,0,1,6,.26260504
20,1.83,2.53,27,27,62.5,62.5,0,1,12,.26260504
24,2.6300001,3.3900001,24,27,75,75,0,0,8,.26260504
23,2.6700001,2.3099999,22,27,71.875,87.5,0,1,9,.26260504
29,2.8599999,2.76,25,27,90.625,100,0,1,3,.26260504
30,2.77,2.78,18,27,93.75,100,0,1,2,.26260504
11,0,1.74,24,27,34.375,12.5,0,1,21,.26260504
23,1.6,2.1800001,20,27,71.875,100,0,1,9,.26260504
27,2.3199999,2.3499999,21,27,84.375,87.5,1,0,5,.26260504
27,3,2.8299999,26,27,84.375,100,0,0,5,.26260504
18,1.8099999,2.75,27,27,56.25,62.5,0,1,14,.26260504
29,3.3,2.3900001,16,27,90.625,100,1,0,3,.26260504
27,2.47,2.9000001,18,27,84.375,87.5,0,0,5,.26260504
28,2.8800001,2.97,24,27,87.5,100,0,0,4,.26260504
23,3.4000001,2.3499999,21,27,71.875,100,0,0,9,.26260504
29,2.73,2.55,24,27,90.625,100,0,1,3,.26260504
25,2.9200001,2.6800001,20,27,78.125,75,0,1,7,.26260504
32,2.8499999,1.91,20,27,100,100,0,1,0,.26260504
20,2.47,2.0599999,20,27,62.5,87.5,1,0,12,.26260504
27,1.88,1.74,15,27,84.375,87.5,1,0,5,.26260504
28,2.6500001,2.77,23,28,87.5,100,0,1,4,.47268906
32,3.04,3,21,28,100,100,0,1,0,.47268906
25,1.96,2,22,28,78.125,75,1,0,7,.47268906
22,.69999999,2.0699999,28,28,68.75,12.5,1,0,10,.47268906
28,2.5,2.3800001,16,28,87.5,87.5,0,0,4,.47268906
31,2.9100001,2.6700001,23,28,96.875,100,1,0,1,.47268906
24,3.3699999,2.95,26,28,75,75,0,1,8,.47268906
31,3.77,3.53,23,28,96.875,100,0,1,1,.47268906
21,1.9299999,2.3800001,20,28,65.625,100,0,1,11,.47268906
24,2.6900001,2.1199999,23,28,75,87.5,0,1,8,.47268906
31,3.3599999,2.6199999,27,28,96.875,100,1,0,1,.47268906
28,2.5,2.51,24,28,87.5,100,0,0,4,.47268906
29,2.8499999,2.75,20,28,90.625,100,0,0,3,.47268906
24,2.26,2.04,25,28,75,100,0,0,8,.47268906
27,2.9300001,2.03,24,28,84.375,37.5,0,1,5,.47268906
25,2.3800001,2.1500001,23,28,78.125,62.5,1,0,7,.47268906
20,1.11,2.5799999,25,28,62.5,87.5,0,1,12,.47268906
30,2.96,3.1800001,25,28,93.75,100,0,1,2,.47268906
29,2.97,2.8199999,25,28,90.625,100,0,1,3,.47268906
27,2.3299999,3.0699999,28,28,84.375,62.5,0,1,5,.47268906
15,1.25,1.75,27,28,46.875,25,0,1,17,.47268906
28,2.5899999,2.79,26,28,87.5,100,0,1,4,.47268906
30,2.8099999,1.98,15,28,93.75,100,1,0,2,.47268906
28,2.6900001,2.5,25,28,87.5,100,1,0,4,.47268906
26,2.8599999,2.3399999,21,28,81.25,100,0,0,6,.47268906
27,3.1900001,2.6400001,23,28,84.375,100,0,1,5,.47268906
32,3.22,3.1700001,25,28,100,75,0,1,0,.47268906
30,3.27,2.6199999,24,28,93.75,100,0,1,2,.47268906
25,2.9200001,2.27,19,28,78.125,100,0,1,7,.47268906
23,2.46,2.48,24,28,71.875,100,0,0,9,.47268906
30,2.8499999,3.3499999,20,28,93.75,75,0,1,2,.47268906
25,2.5899999,2.9200001,24,28,78.125,62.5,0,1,7,.47268906
29,3.5,3.04,27,28,90.625,100,1,0,3,.47268906
31,2.4000001,2.6900001,23,28,96.875,100,1,0,1,.47268906
31,3.3399999,3.21,21,28,96.875,100,0,1,1,.47268906
31,3.5,3.23,24,28,96.875,100,0,1,1,.47268906
23,2.8599999,2.1700001,23,28,71.875,75,1,0,9,.47268906
29,3.8900001,3.6600001,27,28,90.625,100,0,1,3,.47268906
29,3.1199999,2.4100001,23,28,90.625,100,0,0,3,.47268906
6,2.3099999,1.8,27,28,18.75,50,0,1,26,.47268906
30,2.8900001,2.4300001,17,28,93.75,100,1,0,2,.47268906
31,3.55,3.3099999,22,28,96.875,100,0,1,1,.47268906
14,1.17,1.84,19,28,43.75,50,0,0,18,.47268906
30,2.7,3.02,20,28,93.75,100,0,1,2,.47268906
32,2.71,2.28,22,28,100,100,0,1,0,.47268906
18,2.4300001,2.5999999,16,29,56.25,37.5,0,1,14,.68277311
27,3.6300001,2.1800001,23,29,84.375,100,0,0,5,.68277311
25,2.5,2.9300001,25,29,78.125,87.5,0,1,7,.68277311
32,2,2.45,17,29,100,100,0,1,0,.68277311
30,3.54,3.48,28,29,93.75,100,0,1,2,.68277311
16,2.53,2.8900001,32,29,50,87.5,0,1,16,.68277311
32,2.8199999,2.71,18,29,100,100,0,1,0,.68277311
27,2.6500001,3.26,20,29,84.375,50,0,0,5,.68277311
30,2.5,2.21,16,29,93.75,87.5,1,0,2,.68277311
30,3.1300001,2.6800001,23,29,93.75,100,1,0,2,.68277311
29,2.9000001,2.6600001,22,29,90.625,100,0,0,3,.68277311
22,2.6800001,1.74,21,29,68.75,100,0,1,10,.68277311
16,2.2,2,22,29,50,12.5,0,1,16,.68277311
10,1.21,2.05,30,29,31.25,,1,0,22,.68277311
23,2.6199999,1.9,23,29,71.875,100,1,0,9,.68277311
28,2.8,3.9100001,26,29,87.5,100,1,0,4,.68277311
29,2.5,2.76,25,29,90.625,62.5,0,1,3,.68277311
29,2.76,2.1199999,20,29,90.625,100,1,0,3,.68277311
26,2.6400001,2.02,27,29,81.25,12.5,1,0,6,.68277311
32,3.3800001,3.29,23,29,100,100,0,1,0,.68277311
28,3.5,2.5899999,19,29,87.5,100,1,0,4,.68277311
31,2.6900001,3.02,26,29,96.875,75,0,0,1,.68277311
6,2.1300001,2.9400001,28,29,18.75,37.5,0,0,26,.68277311
31,2.8499999,2.3800001,20,29,96.875,100,1,0,1,.68277311
23,2.6500001,1.25,25,29,71.875,87.5,1,0,9,.68277311
29,3.46,3.49,27,29,90.625,100,0,0,3,.68277311
29,2.8499999,2.3900001,24,29,90.625,100,0,1,3,.68277311
24,3.3499999,2.1199999,17,29,75,100,0,0,8,.68277311
30,2.77,2.53,24,29,93.75,100,0,1,2,.68277311
30,2.5899999,2.45,25,29,93.75,100,0,1,2,.68277311
26,3.46,3.54,27,29,81.25,100,0,1,6,.68277311
28,3.5,3.6500001,20,29,87.5,50,1,0,4,.68277311
32,3.4000001,3.1600001,25,29,100,100,0,1,0,.68277311
26,3.2,2.97,22,29,81.25,100,0,0,6,.68277311
32,2.77,2.53,20,29,100,100,0,0,0,.68277311
30,3.1300001,2.9100001,26,29,93.75,87.5,0,1,2,.68277311
28,3.23,3.28,26,29,87.5,100,0,1,4,.68277311
32,3.75,2.5599999,20,29,100,100,1,0,0,.68277311
31,3.1199999,2.96,22,29,96.875,100,0,1,1,.68277311
30,3,2.8599999,24,29,93.75,87.5,0,1,2,.68277311
27,3,1.91,23,29,84.375,100,1,0,5,.68277311
28,1.1799999,2.1600001,22,29,87.5,100,0,1,4,.68277311
30,3.8,3.1099999,24,29,93.75,100,0,1,2,.68277311
32,2.8599999,2.4100001,17,29,100,100,0,1,0,.68277311
14,1.8,1.1900001,24,29,43.75,62.5,1,0,18,.68277311
24,2.0999999,2.0799999,22,30,75,100,0,1,8,.89285713
28,2.46,2.74,21,30,87.5,87.5,0,1,4,.89285713
23,3.3599999,1.83,17,30,71.875,100,1,0,9,.89285713
32,2.97,2.8800001,25,30,100,100,0,0,0,.89285713
32,2.96,2.7,24,30,100,87.5,0,1,0,.89285713
24,3,1.8099999,22,30,75,75,0,1,8,.89285713
27,3.25,2.6300001,26,30,84.375,100,0,1,5,.89285713
29,2.8699999,2.74,17,30,90.625,100,0,0,3,.89285713
31,3.46,2.3800001,23,30,96.875,100,0,1,1,.89285713
26,3.6600001,2.8599999,27,30,81.25,87.5,0,1,6,.89285713
24,3.25,3.5699999,29,30,75,100,0,1,8,.89285713
29,2.0999999,1.95,22,30,90.625,100,0,0,3,.89285713
32,3.6600001,3.6099999,22,30,100,100,0,1,0,.89285713
23,3.04,2.48,27,30,71.875,100,0,1,9,.89285713
26,1.65,2.26,17,30,81.25,75,1,0,6,.89285713
27,3,2.3,21,30,84.375,87.5,0,1,5,.89285713
27,3,2.8099999,21,30,84.375,100,1,0,5,.89285713
25,2.1300001,2.3499999,20,30,78.125,50,0,1,7,.89285713
31,3.21,3.2,27,30,96.875,100,1,0,1,.89285713
25,3,3.29,28,30,78.125,100,0,1,7,.89285713
30,2.8800001,2.3699999,23,30,93.75,75,1,0,2,.89285713
26,3.04,2.5599999,27,30,81.25,100,0,1,6,.89285713
25,3.3299999,3.05,23,30,78.125,100,0,1,7,.89285713
30,2.3099999,2.3599999,19,30,93.75,100,0,1,2,.89285713
23,3.23,3.1199999,28,30,71.875,87.5,0,1,9,.89285713
31,3.25,3.5,25,30,96.875,100,0,1,1,.89285713
32,3.27,2.95,22,30,100,100,0,1,0,.89285713
21,2.54,1.88,22,30,65.625,62.5,1,0,11,.89285713
31,3.1300001,2.6700001,21,30,96.875,100,0,1,1,.89285713
32,3.8800001,3.23,22,30,100,100,0,0,0,.89285713
30,3,2.46,24,30,93.75,87.5,0,0,2,.89285713
31,3.5899999,3.25,25,30,96.875,100,0,1,1,.89285713
27,2.3900001,2.29,17,30,84.375,75,1,0,5,.89285713
9,1.35,1.52,27,30,28.125,,1,0,23,.89285713
27,1.95,2.75,24,30,84.375,75,1,0,5,.89285713
24,2.3199999,2.0999999,25,30,75,87.5,1,0,8,.89285713
29,3.5799999,2.79,28,30,90.625,100,0,0,3,.89285713
30,3.27,3.72,28,30,93.75,87.5,0,1,2,.89285713
27,3.29,2.02,28,30,84.375,87.5,1,0,5,.89285713
28,2.5,.85699999,18,30,87.5,100,0,1,4,.89285713
25,2.9400001,2.9400001,20,30,78.125,100,0,0,7,.89285713
29,2.8099999,3.25,22,30,90.625,100,0,1,3,.89285713
30,1.8,2.6099999,20,30,93.75,100,0,0,2,.89285713
24,2.3499999,2.54,24,30,75,87.5,0,0,8,.89285713
27,3.1099999,2.8399999,21,31,84.375,100,0,1,5,1.1029412
29,3.71,3.6099999,26,31,90.625,100,0,1,3,1.1029412
31,3.75,3.53,26,31,96.875,100,0,1,1,1.1029412
25,2.3499999,2.53,27,31,78.125,50,0,1,7,1.1029412
31,2.79,2.5699999,19,31,96.875,100,0,1,1,1.1029412
24,2.8499999,2.5,25,31,75,75,0,1,8,1.1029412
32,3.6800001,3.5999999,23,31,100,100,0,1,0,1.1029412
29,3.6400001,3.0799999,17,31,90.625,100,0,1,3,1.1029412
28,2.6800001,1.67,22,31,87.5,87.5,1,0,4,1.1029412
30,3.6199999,3.8,27,31,93.75,100,0,1,2,1.1029412
24,2.8800001,3.05,20,31,75,87.5,0,1,8,1.1029412
31,3.6500001,2.6300001,23,31,96.875,100,0,1,1,1.1029412
28,3.6400001,3.6900001,26,31,87.5,100,0,1,4,1.1029412
32,3.0699999,2.8900001,26,31,100,100,0,0,0,1.1029412
31,2.79,3.1300001,25,31,96.875,100,0,0,1,1.1029412
32,2.6099999,2.6600001,17,31,100,87.5,0,1,0,1.1029412
27,2.1099999,2.1600001,25,31,84.375,87.5,0,0,5,1.1029412
27,3.7,3.3099999,24,31,84.375,100,0,1,5,1.1029412
19,2.1199999,2.1600001,22,31,59.375,87.5,0,1,13,1.1029412
31,3.54,3.45,25,31,96.875,100,0,1,1,1.1029412
23,1.9299999,2.45,20,31,71.875,87.5,0,1,9,1.1029412
27,2.25,2.5999999,26,31,84.375,62.5,0,1,5,1.1029412
29,3.8,3.3599999,29,31,90.625,100,0,1,3,1.1029412
28,2.96,2.76,23,31,87.5,100,1,0,4,1.1029412
32,3.5599999,3.52,23,31,100,100,0,1,0,1.1029412
21,2.8499999,2.1900001,24,31,65.625,75,1,0,11,1.1029412
23,3.03,3.5999999,29,31,71.875,100,0,1,9,1.1029412
26,3.54,3.3699999,25,31,81.25,100,0,1,6,1.1029412
24,2.97,2.3699999,22,31,75,100,1,0,8,1.1029412
29,3.21,3.45,30,31,90.625,100,0,1,3,1.1029412
32,3.6500001,3.49,23,31,100,100,0,0,0,1.1029412
31,3.6199999,3.48,24,32,96.875,100,0,1,1,1.3130252
18,2.1500001,2.1900001,22,32,56.25,62.5,0,1,14,1.3130252
18,3.1099999,3.3299999,27,32,56.25,37.5,0,1,14,1.3130252
28,2.96,2.8,23,32,87.5,100,0,0,4,1.3130252
30,3.6400001,2.5,20,32,93.75,100,0,1,2,1.3130252
31,3.27,3.05,22,32,96.875,87.5,0,1,1,1.3130252
30,1.5,2.4300001,18,32,93.75,100,0,0,2,1.3130252
32,3.54,3.3199999,23,32,100,100,0,0,0,1.3130252
30,3.25,3.8800001,26,32,93.75,100,0,1,2,1.3130252
26,2.04,2.1199999,22,32,81.25,100,0,1,6,1.3130252
31,3.04,3.29,19,32,96.875,100,1,0,1,1.3130252
32,3.5,3.5699999,21,32,100,87.5,0,1,0,1.3130252
27,3.6199999,3.0999999,28,32,84.375,87.5,0,1,5,1.3130252
28,1.46,2.3199999,25,32,87.5,75,0,0,4,1.3130252
32,3.5,3.02,28,32,100,100,0,0,0,1.3130252
25,3.6300001,3.6400001,26,32,78.125,100,0,1,7,1.3130252
26,3.25,2.1500001,27,32,81.25,100,0,1,6,1.3130252
10,1.53,2.02,28,32,31.25,25,0,1,22,1.3130252
15,3.05,2.4400001,24,32,46.875,75,0,0,17,1.3130252
29,3.1900001,3.5,25,32,90.625,87.5,0,1,3,1.3130252
25,2.3699999,2.46,23,32,78.125,87.5,0,1,7,1.3130252
32,3.73,3.22,28,32,100,100,0,1,0,1.3130252
31,3.21,2.6800001,26,32,96.875,87.5,0,1,1,1.3130252
24,3.53,2.3099999,32,32,75,100,0,0,8,1.3130252
24,2.77,2.8299999,24,32,75,100,0,1,8,1.3130252
28,3.3,3.54,26,33,87.5,25,0,0,4,1.5231092
22,2.54,2.8399999,22,33,68.75,100,0,1,10,1.5231092
28,3.75,3.0599999,30,33,87.5,100,0,0,4,1.5231092
32,3,3.1800001,25,33,100,100,0,1,0,1.5231092
32,3.0899999,2.5899999,23,33,100,100,0,0,0,1.5231092
19,3.1199999,1.6,20,33,59.375,75,1,0,13,1.5231092
30,3.5,3.28,28,33,93.75,100,0,1,2,1.5231092
29,3.5799999,3.3900001,27,33,90.625,100,0,1,3,1.5231092
22,3.8800001,3.8800001,28,33,68.75,75,0,1,10,1.5231092
27,3.29,2.5799999,26,33,84.375,87.5,0,0,5,1.5231092
32,3.6800001,3.3199999,23,34,100,100,0,1,0,1.7331933
32,3.8599999,3.8699999,31,34,100,100,0,1,0,1.7331933
31,3.28,2.46,18,34,96.875,100,0,0,1,1.7331933
23,2.97,2.6199999,20,34,71.875,100,0,1,9,1.7331933
31,3.7,3.4100001,28,34,96.875,100,0,1,1,1.7331933
31,3.27,2.47,25,34,96.875,100,0,0,1,1.7331933
24,3.1900001,2.6199999,19,34,75,100,1,0,8,1.7331933
26,2,2.1199999,22,34,81.25,100,0,1,6,1.7331933
31,3.8599999,3.05,27,34,96.875,100,0,0,1,1.7331933
26,3.3599999,1.78,23,34,81.25,100,0,1,6,1.7331933
32,3.8099999,3.4300001,29,34,100,100,0,1,0,1.7331933
28,3.71,2,26,34,87.5,100,1,0,4,1.7331933
32,3.8599999,3.9300001,24,34,100,100,0,1,0,1.7331933
32,2.78,1.86,21,34,100,87.5,1,0,0,1.7331933
31,3.77,3.78,25,34,96.875,100,0,1,1,1.7331933
19,2.6500001,1.55,22,34,59.375,62.5,1,0,13,1.7331933
23,3.7,2.8199999,24,34,71.875,100,0,1,9,1.7331933
29,3.4100001,2.98,27,35,90.625,87.5,0,1,3,1.9432774
31,4,3.7,25,35,96.875,100,0,1,1,1.9432774
30,4,2.24,25,35,93.75,100,0,1,2,1.9432774
30,2.8599999,2.8699999,22,35,93.75,100,1,0,2,1.9432774
29,3.5,3.5899999,28,35,90.625,100,0,0,3,1.9432774
30,3.71,3.5,28,35,93.75,87.5,0,1,2,1.9432774
31,3.8800001,3.5899999,27,35,96.875,87.5,0,0,1,1.9432774
25,2.96,2.9300001,28,35,78.125,100,0,1,7,1.9432774
30,3.47,2.97,30,35,93.75,100,0,1,2,1.9432774
32,4,3.9300001,25,35,100,100,0,1,0,1.9432774
29,2.75,2.98,31,35,90.625,75,0,1,3,1.9432774
19,3.29,2.6700001,21,35,59.375,87.5,0,1,13,1.9432774
10,2.5,2.25,31,35,31.25,37.5,0,1,22,1.9432774
28,3.46,2,20,35,87.5,100,1,0,4,1.9432774
25,3.29,2.9000001,25,35,78.125,75,0,1,7,1.9432774
32,4,3.0699999,19,35,100,100,0,1,0,1.9432774
26,3.6199999,3.28,29,36,81.25,100,1,0,6,2.1533613
30,3.95,3.8099999,31,36,93.75,100,0,1,2,2.1533613
18,2.1700001,2.25,25,36,56.25,87.5,0,1,14,2.1533613
26,3.8800001,3.0799999,27,36,81.25,100,0,0,6,2.1533613
32,4,3.8099999,25,36,100,100,0,1,0,2.1533613
30,4,3.45,30,36,93.75,100,0,0,2,2.1533613
30,4,3.9200001,29,37,93.75,100,0,1,2,2.3634453
27,3.73,3.2,25,37,84.375,100,0,0,5,2.3634453
29,4,3.8399999,28,37,90.625,87.5,0,1,3,2.3634453
30,3.71,3.22,27,37,93.75,87.5,0,1,2,2.3634453
32,4,3.9000001,28,38,100,100,0,0,0,2.5735295
32,3.73,3.8099999,32,38,100,87.5,0,1,0,2.5735295
29,4,3.7,24,39,90.625,100,0,0,3,2.7836134
